GISJOIN,pop1990,hhsize1990,mhi1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24051001507013009,42,2.59375,26667,7388.638406,5700.349735,1,55000,48.24561404
G24051001507013010,41,2.59375,26667,7388.638406,5700.349735,1,55000,48.24561404
G24051001507013011,7,2.61904761904762,26667,7388.638406,5700.349735,1,55000,48.24561404
G24051001507013012,38,2.60526315789474,26667,7388.638406,5700.349735,1,55000,48.24561404
G24051001507013013,41,2.30952380952381,26667,7388.638406,5700.349735,1,55000,48.24561404
G24051001507013014,6,2.3,26667,7388.638406,5700.349735,1,55000,48.24561404
G24051001507013015,40,2.84,26667,7388.638406,5700.349735,1,55000,48.24561404
G24051001507021000,91,2.58730158730159,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021001,26,2.73770491803279,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021002,21,2.98360655737705,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021003,68,1.88888888888889,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021004,197,2.40243902439024,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021005,81,2.98360655737705,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021006,80,2.98360655737705,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021007,70,2.73770491803279,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021008,71,2.73770491803279,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021009,72,2.58730158730159,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021010,79,3.15,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021011,47,3.15,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021012,141,2.9375,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021013,54,2.81081081081081,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021014,50,2.81081081081081,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021015,49,2.83783783783784,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507021016,56,2.83783783783784,29479,6867.568755,5059.414398,4,54375,39.98322511
G24051001507022000,120,2.30769230769231,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022001,129,2.22413793103448,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022002,85,2.74193548387097,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022003,69,2.55555555555556,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022004,98,2.72222222222222,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022005,101,2.88571428571429,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022006,90,2.86046511627907,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022007,212,3.26153846153846,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507022008,33,2.86046511627907,25357,7038.030592,5350.765595,3,48500,38.12893082
G24051001507023000,342,3.02654867256637,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023001,79,3.29166666666667,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023003,56,2.83783783783784,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023004,49,2.83783783783784,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023005,109,3.11428571428571,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023006,46,2.55555555555556,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023007,64,2.90909090909091,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023008,100,3.125,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001507023009,100,3.125,17326,7226.948363,5655.794811,5,46000,35.9375
G24051001508001000,9,1.82051282051282,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001001,1,2.53125,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001002,1,2.53125,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001003,1,2.81081081081081,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001004,1,2.81081081081081,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001005,69,2.81081081081081,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001006,33,2.81081081081081,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001007,48,2.53125,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001008,46,2.55555555555556,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001009,46,2.55555555555556,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001010,133,1.82051282051282,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001011,31,2.53125,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001012,45,2.75,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001013,70,2.69230769230769,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001014,21,2.75,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001015,25,2.32,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001016,60,3.65,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001017,86,3.65,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001018,33,2.32,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508001019,60,3.52941176470588,26477,8360.323768,6495.413346,4,47750,22.92423084
G24051001508002000,129,2.86666666666667,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002002,149,2.52542372881356,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002004,121,2.34615384615385,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002005,1,2.34615384615385,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002006,68,2.95652173913043,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002007,50,2.63157894736842,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002009,127,2.44230769230769,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002010,129,3.225,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002011,64,3.64814814814815,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002012,133,3.64814814814815,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002014,164,3.72727272727273,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508002015,27,2.25,21597,7504.606139,6080.8661,5,23544,11.78378378
G24051001508003000,103,2.25,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003001,48,2.61290322580645,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003002,33,2.61290322580645,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003003,41,2.25,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003004,47,2.61111111111111,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003005,52,2.08,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003008,90,4.5,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003009,58,2.53846153846154,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003011,51,2.42857142857143,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003012,62,3.97167745067851,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003013,212,2.98591549295775,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003014,8,2.53846153846154,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003016,65,3.82352941176471,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003017,14,2.33333333333333,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003018,179,3.58,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003020,110,2.76271186440678,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003021,37,4.11111111111111,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003024,21,2.94594594594595,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003025,53,2.76271186440678,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003026,44,2.94594594594595,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508003027,44,2.94594594594595,30417,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508004000,46,3.06666666666667,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004001,52,3.71428571428571,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004002,43,3.30769230769231,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004003,42,2.8,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004004,52,3.25,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004005,46,3.53846153846154,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004006,49,2.88235294117647,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004007,37,3.36363636363636,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004008,28,2.8,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004009,94,3.91666666666667,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004010,70,2.59259259259259,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508004011,51,4.63636363636364,46528,7936.690431,6427.68605,1,53000,24.53703704
G24051001508005000,181,3.48076923076923,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005001,93,3.44444444444444,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005002,449,3.1027397260274,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005003,38,2.85297093100514,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005004,43,3.2275839086312,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005005,42,3.23076923076923,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005006,37,2.3125,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005007,78,2.6,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508005008,67,2.31034482758621,30417,8343.638733,6697.998633,1,38000,13.53276353
G24051001508006000,1,2.0625,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006001,1,2.0625,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006002,93,2.0625,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006003,58,1.91836734693878,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006004,36,1.91836734693878,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006005,32,3.20833333333333,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006006,45,3.20833333333333,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006007,41,2.40540540540541,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006008,48,2.40540540540541,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006009,37,2.0625,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006010,14,2.66666666666667,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006012,8,4,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006013,50,2.66666666666667,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006014,34,3.39285714285714,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006015,61,3.39285714285714,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006016,58,3.3125,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006017,40,3.3125,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001508006018,7,3.3125,17679,8671.638786,6887.002689,2,46460,36.72879688
G24051001509001000,94,2.76470588235294,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001001,56,3.7037037037037,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001003,44,3.7037037037037,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001004,43,4.27777777777778,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001005,46,2.46341463414634,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001006,39,2.75,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001007,38,2.75,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001008,55,2.46341463414634,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001009,34,4.27777777777778,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001010,95,3.64285714285714,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001011,91,3.69230769230769,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001012,103,3.21875,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001013,141,3.35714285714286,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001014,130,3.39004420159931,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001015,164,3.7340770634669,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001016,65,3.15151515151515,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001017,74,3.35483870967742,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001018,30,3.35483870967742,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509001019,39,3.15151515151515,31267,8897.968781,7262.072549,6,43450,27.33100233
G24051001509002000,112,3.47945205479452,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002001,115,2.94871794871795,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002002,242,2.88095238095238,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002003,58,3.22222222222222,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002005,253,3.28571428571429,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002006,198,2.83809523809524,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002007,68,3.07692307692308,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002008,142,3.47945205479452,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002009,65,3.0952380952381,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002010,79,3.29166666666667,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002012,39,2.29411764705882,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002013,52,3.07692307692308,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509002014,100,2.83809523809524,25625,8657.864001,7119.106036,5,47500,38.85003885
G24051001509003000,54,2.45454545454545,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003001,79,2.63333333333333,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003002,104,2.6,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003003,113,3.76666666666667,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003004,67,2.68,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003005,55,3.92857142857143,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003006,76,2.81481481481482,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003007,49,3.0625,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003008,100,3.03030303030303,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509003009,24,3.42857142857143,25625,8281.602303,6825.609176,1,86000,48.97494305
G24051001509004000,95,3.06451612903226,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004001,70,2.5,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004002,29,2.41666666666667,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004003,36,2.6,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004004,29,2.6,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004005,65,2.32142857142857,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004006,2,3.38461538461538,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004007,42,3.38461538461538,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004008,51,1.82142857142857,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004010,202,4.12244897959184,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004011,179,4.475,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004013,6,2,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004015,125,2.86363636363636,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004016,47,3.70955126076972,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004017,73,2.92,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004018,40,1.9047619047619,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004020,36,3.71948623032559,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001509004021,75,2.77777777777778,28417,7558.879379,6389.917808,5,56500,32.10227273
G24051001510001002,115,3.10810810810811,28750,10143.40942,8052.398442,2,49100,32.70169918
G24051001510001004,145,2.1969696969697,28750,10143.40942,8052.398442,2,49100,32.70169918
G24051001510001005,76,2.375,28750,10143.40942,8052.398442,2,49100,32.70169918
G24051001510001006,72,3.27272727272727,28750,10143.40942,8052.398442,2,49100,32.70169918
G24051001510001007,103,3.55172413793103,28750,10143.40942,8052.398442,2,49100,32.70169918
G24051001510001008,194,3.59259259259259,28750,10143.40942,8052.398442,2,49100,32.70169918
G24051001510002000,85,3.4,34286,9758.406501,7755.085442,5,30032,23.84737679
G24051001510002001,90,3.4367816091954,34286,9758.406501,7755.085442,5,30032,23.84737679
G24051001510002002,209,3.4367816091954,34286,9758.406501,7755.085442,5,30032,23.84737679
