GISJOIN,perc_fld_area
G24000504409002003,0.0082374
G24000504409002015,0.0082374
G24000504409002007,0.0082374
G24000504409002012,0.0082374
G24000504409002009,0.0082374
G24000504409002010,0.0082374
G24000504409002001,0.0082374
G24000504409002008,0.0082374
G24000504409002000,0.0082374
G24000504409002011,0.0082374
G24000504409002023,0.0082374
G24000504409002002,0.0082374
G24000504409002005,0.0082374
G24000504409002013,0.0082374
G24000504409002004,0.0082374
G24000504409002014,0.0082374
G24000504409002018,0.0082374
G24000504409002020,0.0082374
G24000504409002017,0.0082374
G24000504409002022,0.0082374
G24000504409002021,0.0082374
G24000504409002019,0.0082374
G24000504410001021,0.00560073
G24000504410001031,0.00560073
G24000504410001004,0.00560073
G24000504410001023,0.00560073
G24000504410001006,0.00560073
G24000504410001013,0.00560073
G24000504410001007,0.00560073
G24000504410001025,0.00560073
G24000504410001000,0.00560073
G24000504410001008,0.00560073
G24000504410001029,0.00560073
G24000504410001010,0.00560073
G24000504410001027,0.00560073
G24000504410001011,0.00560073
G24000504410001005,0.00560073
G24000504410001001,0.00560073
G24000504410001017,0.00560073
G24000504410001028,0.00560073
G24000504410001018,0.00560073
G24000504410001032,0.00560073
G24000504410001019,0.00560073
G24000504410001016,0.00560073
G24000504410001002,0.00560073
G24000504410001012,0.00560073
G24000504410001015,0.00560073
G24000504410001020,0.00560073
G24000504410001022,0.00560073
G24000504410001014,0.00560073
G24000504410001009,0.00560073
G24000504410001026,0.00560073
G24000504410001024,0.00560073
G24000504410001030,0.00560073
G24000504410001003,0.00560073
G24000504411011002,0.07274001
G24000504411011017,0.07274001
G24000504411011005,0.07274001
G24000504411011012,0.07274001
G24000504411011015,0.07274001
G24000504411011009,0.07274001
G24000504411011003,0.07274001
G24000504411011020,0.07274001
G24000504411011008,0.07274001
G24000504411011010,0.07274001
G24000504411011019,0.07274001
G24000504411011011,0.07274001
G24000504411011007,0.07274001
G24000504411011016,0.07274001
G24000504411011013,0.07274001
G24000504411011006,0.07274001
G24000504411011001,0.07274001
G24000504411011000,0.07274001
G24000504411011018,0.07274001
G24000504411011021,0.07274001
G24000504411011014,0.07274001
G24000504411011004,0.07274001
G24000504411012014,0.026507802
G24000504411012001,0.026507802
G24000504411012004,0.026507802
G24000504411012016,0.026507802
G24000504411012010,0.026507802
G24000504411012012,0.026507802
G24000504411012013,0.026507802
G24000504411012011,0.026507802
G24000504411012007,0.026507802
G24000504411012002,0.026507802
G24000504411012017,0.026507802
G24000504411012015,0.026507802
G24000504411012008,0.026507802
G24000504411012005,0.026507802
G24000504411012000,0.026507802
G24000504411012009,0.026507802
G24000504411012003,0.026507802
G24000504411012006,0.026507802
G24000504411021002,0.107922646
G24000504411021005,0.107922646
G24000504411021003,0.107922646
G24000504411021010,0.107922646
G24000504411021011,0.107922646
G24000504411021008,0.107922646
G24000504411021006,0.107922646
G24000504411021001,0.107922646
G24000504411021004,0.107922646
G24000504411021000,0.107922646
G24000504411021007,0.107922646
G24000504411021012,0.107922646
G24000504411021009,0.107922646
G24000504411022005,0.039742926
G24000504411022004,0.039742926
G24000504411022010,0.039742926
G24000504411022000,0.039742926
G24000504411022009,0.039742926
G24000504411022012,0.039742926
G24000504411022002,0.039742926
G24000504411022008,0.039742926
G24000504411022015,0.039742926
G24000504411022014,0.039742926
G24000504411022011,0.039742926
G24000504411022003,0.039742926
G24000504411022007,0.039742926
G24000504411022001,0.039742926
G24000504411022006,0.039742926
G24000504411022013,0.039742926
G24000504501002009,0.157519579
G24000504501002004,0.157519579
G24000504501002059,0.157519579
G24000504501002056,0.157519579
G24000504501002030,0.157519579
G24000504501002012,0.157519579
G24000504501002060,0.157519579
G24000504501002044,0.157519579
G24000504501002033,0.157519579
G24000504501002026,0.157519579
G24000504501002040,0.157519579
G24000504501002036,0.157519579
G24000504501002042,0.157519579
G24000504501002006,0.157519579
G24000504501002032,0.157519579
G24000504501002001,0.157519579
G24000504501002038,0.157519579
G24000504501002037,0.157519579
G24000504501002028,0.157519579
G24000504501002007,0.157519579
G24000504501002048,0.157519579
G24000504501002050,0.157519579
G24000504501002045,0.157519579
G24000504501002011,0.157519579
G24000504501002021,0.157519579
G24000504501002022,0.157519579
G24000504501002051,0.157519579
G24000504501002043,0.157519579
G24000504501002015,0.157519579
G24000504501002058,0.157519579
G24000504501002062,0.157519579
G24000504501002008,0.157519579
G24000504501002003,0.157519579
G24000504501002000,0.157519579
G24000504501002061,0.157519579
G24000504501002029,0.157519579
G24000504501002016,0.157519579
G24000504501002031,0.157519579
G24000504501002024,0.157519579
G24000504501002014,0.157519579
G24000504501002013,0.157519579
G24000504501002025,0.157519579
G24000504501002052,0.157519579
G24000504501002039,0.157519579
G24000504501002019,0.157519579
G24000504501002053,0.157519579
G24000504501002055,0.157519579
G24000504501002010,0.157519579
G24000504501002047,0.157519579
G24000504501002017,0.157519579
G24000504501002054,0.157519579
G24000504501002005,0.157519579
G24000504501002023,0.157519579
G24000504501002035,0.157519579
G24000504501002027,0.157519579
G24000504501002020,0.157519579
G24000504501002002,0.157519579
G24000504501002018,0.157519579
G24000504501002034,0.157519579
G24000504501002041,0.157519579
G24000504501003062,0.080616757
G24000504501003102,0.080616757
G24000504501003109,0.080616757
G24000504501003072,0.080616757
G24000504501003020,0.080616757
G24000504501003018,0.080616757
G24000504501003129,0.080616757
G24000504501003038,0.080616757
G24000504501003124,0.080616757
G24000504501003050,0.080616757
G24000504501003077,0.080616757
G24000504501003052,0.080616757
G24000504501003063,0.080616757
G24000504501003061,0.080616757
G24000504501003013,0.080616757
G24000504501003087,0.080616757
G24000504501003085,0.080616757
G24000504501003000,0.080616757
G24000504501003048,0.080616757
G24000504501003091,0.080616757
G24000504501003036,0.080616757
G24000504501003099,0.080616757
G24000504501003014,0.080616757
G24000504501003108,0.080616757
G24000504501003107,0.080616757
G24000504501003117,0.080616757
G24000504501003098,0.080616757
G24000504501003128,0.080616757
G24000504501003054,0.080616757
G24000504501003051,0.080616757
G24000504501003008,0.080616757
G24000504501003123,0.080616757
G24000504501003110,0.080616757
G24000504501003080,0.080616757
G24000504501003009,0.080616757
G24000504501003111,0.080616757
G24000504501003068,0.080616757
G24000504501003065,0.080616757
G24000504501003024,0.080616757
G24000504501003126,0.080616757
G24000504501003044,0.080616757
G24000504501003079,0.080616757
G24000504501003026,0.080616757
G24000504501003113,0.080616757
G24000504501003034,0.080616757
G24000504501003010,0.080616757
G24000504501003039,0.080616757
G24000504501003130,0.080616757
G24000504501003090,0.080616757
G24000504501003060,0.080616757
G24000504501003064,0.080616757
G24000504501003037,0.080616757
G24000504501003007,0.080616757
G24000504501003041,0.080616757
G24000504501003012,0.080616757
G24000504501003016,0.080616757
G24000504501003067,0.080616757
G24000504501003035,0.080616757
G24000504501003046,0.080616757
G24000504501003115,0.080616757
G24000504501003114,0.080616757
G24000504501003049,0.080616757
G24000504501003031,0.080616757
G24000504501003022,0.080616757
G24000504501003104,0.080616757
G24000504501003057,0.080616757
G24000504501003082,0.080616757
G24000504501003011,0.080616757
G24000504501003086,0.080616757
G24000504501003112,0.080616757
G24000504501003066,0.080616757
G24000504501003028,0.080616757
G24000504501003083,0.080616757
G24000504501003089,0.080616757
G24000504501003106,0.080616757
G24000504501003096,0.080616757
G24000504501003006,0.080616757
G24000504501003019,0.080616757
G24000504501003116,0.080616757
G24000504501003070,0.080616757
G24000504501003075,0.080616757
G24000504501003042,0.080616757
G24000504501003032,0.080616757
G24000504501003078,0.080616757
G24000504501003017,0.080616757
G24000504501003047,0.080616757
G24000504501003125,0.080616757
G24000504501003059,0.080616757
G24000504501003074,0.080616757
G24000504501003073,0.080616757
G24000504501003069,0.080616757
G24000504501003084,0.080616757
G24000504501003097,0.080616757
G24000504501003043,0.080616757
G24000504501003015,0.080616757
G24000504501003076,0.080616757
G24000504501003055,0.080616757
G24000504501003053,0.080616757
G24000504501003027,0.080616757
G24000504501003040,0.080616757
G24000504501003088,0.080616757
G24000504501003030,0.080616757
G24000504501003001,0.080616757
G24000504501003005,0.080616757
G24000504501003021,0.080616757
G24000504501003045,0.080616757
G24000504501003003,0.080616757
G24000504501003033,0.080616757
G24000504501003023,0.080616757
G24000504501003002,0.080616757
G24000504501003004,0.080616757
G24000504501003127,0.080616757
G24000504501003056,0.080616757
G24000504501003058,0.080616757
G24000504501003092,0.080616757
G24000504501003094,0.080616757
G24000504501003095,0.080616757
G24000504501003071,0.080616757
G24000504501003093,0.080616757
G24000504501003025,0.080616757
G24000504502001017,0.198371145
G24000504502001030,0.198371145
G24000504502001013,0.198371145
G24000504502001015,0.198371145
G24000504502001008,0.198371145
G24000504502001000,0.198371145
G24000504502001028,0.198371145
G24000504502001016,0.198371145
G24000504502001012,0.198371145
G24000504502001001,0.198371145
G24000504502001002,0.198371145
G24000504502001006,0.198371145
G24000504502001018,0.198371145
G24000504502001003,0.198371145
G24000504502001021,0.198371145
G24000504502001004,0.198371145
G24000504502001005,0.198371145
G24000504502001007,0.198371145
G24000504502001011,0.198371145
G24000504502001009,0.198371145
G24000504502001019,0.198371145
G24000504502001026,0.198371145
G24000504502001027,0.198371145
G24000504502001010,0.198371145
G24000504502001023,0.198371145
G24000504502001031,0.198371145
G24000504504001015,0.213263155
G24000504504001000,0.213263155
G24000504504001012,0.213263155
G24000504504001010,0.213263155
G24000504504001013,0.213263155
G24000504504001011,0.213263155
G24000504504001002,0.213263155
G24000504504001004,0.213263155
G24000504504001014,0.213263155
G24000504504001001,0.213263155
G24000504504001003,0.213263155
G24000504504001009,0.213263155
G24000504504001016,0.213263155
G24000504504001007,0.213263155
G24000504504002000,0.006020288
G24000504504002002,0.006020288
G24000504504002020,0.006020288
G24000504504002011,0.006020288
G24000504504002021,0.006020288
G24000504504002023,0.006020288
G24000504504002024,0.006020288
G24000504504002018,0.006020288
G24000504504002014,0.006020288
G24000504504002013,0.006020288
G24000504504002017,0.006020288
G24000504504002025,0.006020288
G24000504504002010,0.006020288
G24000504504002006,0.006020288
G24000504504002004,0.006020288
G24000504504002022,0.006020288
G24000504504002001,0.006020288
G24000504504002003,0.006020288
G24000504504002005,0.006020288
G24000504504002012,0.006020288
G24000504504002016,0.006020288
G24000504504002008,0.006020288
G24000504504002007,0.006020288
G24000504504002015,0.006020288
G24000504504002019,0.006020288
G24000504504002009,0.006020288
G24000504505011005,0.000766322
G24000504505011023,0.000766322
G24000504505011027,0.000766322
G24000504505011010,0.000766322
G24000504505011007,0.000766322
G24000504505011021,0.000766322
G24000504505011003,0.000766322
G24000504505011000,0.000766322
G24000504505011015,0.000766322
G24000504505011002,0.000766322
G24000504505011019,0.000766322
G24000504505011008,0.000766322
G24000504505011006,0.000766322
G24000504505011026,0.000766322
G24000504505011009,0.000766322
G24000504505011020,0.000766322
G24000504505011001,0.000766322
G24000504505011014,0.000766322
G24000504505011017,0.000766322
G24000504505011024,0.000766322
G24000504505011012,0.000766322
G24000504505011022,0.000766322
G24000504505011029,0.000766322
G24000504505011013,0.000766322
G24000504505011018,0.000766322
G24000504505011011,0.000766322
G24000504505011004,0.000766322
G24000504505011028,0.000766322
G24000504505011025,0.000766322
G24000504505011016,0.000766322
G24000504505012000,0.062147276
G24000504505012005,0.062147276
G24000504505012011,0.062147276
G24000504505012014,0.062147276
G24000504505012004,0.062147276
G24000504505012001,0.062147276
G24000504505012002,0.062147276
G24000504505012007,0.062147276
G24000504505012003,0.062147276
G24000504505012015,0.062147276
G24000504505012013,0.062147276
G24000504505012010,0.062147276
G24000504505012006,0.062147276
G24000504505013017,0.193955203
G24000504505013002,0.193955203
G24000504505013001,0.193955203
G24000504505013008,0.193955203
G24000504505013014,0.193955203
G24000504505013013,0.193955203
G24000504505013006,0.193955203
G24000504505013015,0.193955203
G24000504505013012,0.193955203
G24000504505013009,0.193955203
G24000504505013011,0.193955203
G24000504505013000,0.193955203
G24000504505013005,0.193955203
G24000504505013016,0.193955203
G24000504505013007,0.193955203
G24000504505013003,0.193955203
G24000504505031013,0.150498938
G24000504505031008,0.150498938
G24000504505031011,0.150498938
G24000504505031004,0.150498938
G24000504505031007,0.150498938
G24000504505031002,0.150498938
G24000504505031001,0.150498938
G24000504505031005,0.150498938
G24000504505031010,0.150498938
G24000504505031012,0.150498938
G24000504505031006,0.150498938
G24000504505031009,0.150498938
G24000504505031000,0.150498938
G24000504505031003,0.150498938
G24000504505033005,0.167839366
G24000504505033014,0.167839366
G24000504505033015,0.167839366
G24000504505033013,0.167839366
G24000504505033001,0.167839366
G24000504505033000,0.167839366
G24000504505033004,0.167839366
G24000504505033006,0.167839366
G24000504505033007,0.167839366
G24000504505033002,0.167839366
G24000504505033012,0.167839366
G24000504505033017,0.167839366
G24000504505033003,0.167839366
G24000504505033016,0.167839366
G24000504505033008,0.167839366
G24000504508001008,0.053338243
G24000504508001011,0.053338243
G24000504508001017,0.053338243
G24000504508001006,0.053338243
