GISJOIN,Shape_Area,fld_area,perc_fld_area
G24051002611001007,2015.743488,0,0
G24051002611001008,3277.593681,0,0
G24051002611001009,3050.064771,0,0
G24051002611001010,3229.14116,0,0
G24051002611001011,3246.289695,0,0
G24051002611001012,2073.012637,0,0
G24051002611001013,1801.62384,0,0
G24051002611001014,1762.232196,0,0
G24051002611002000,1683.586591,0,0
G24051002611002001,3011.849065,0,0
G24051002611002002,3199.99595,0,0
G24051002611002003,3315.236969,0,0
G24051002611002004,3076.777459,0,0
G24051002611002005,1984.027203,0,0
G24051002611002006,1885.760372,0,0
G24051002611002007,3027.193583,0,0
G24051002611002008,3285.094829,0,0
G24051002611002009,3366.597408,0,0
G24051002611002010,3348.974838,0,0
G24051002611002011,4184.046298,0,0
G24051002611002012,4537.742894,0,0
G24051002611002013,1677.342104,0,0
G24051002611002014,3354.333884,0,0
G24051002611002015,3541.458792,0,0
G24051002611002016,3836.310211,0,0
G24051002701011002,4596.976424,0,0
G24051002701011003,4877.989044,0,0
G24051002701011005,4747.955626,0,0
G24051002701011006,2467.315085,0,0
G24051002701011009,6107.809741,0,0
G24051002701011012,3411.445647,0,0
G24051002701011013,2627.185881,0,0
G24051002701011014,2714.498628,0,0
G24051002701011015,2606.418269,0,0
G24051002701011016,1916.012454,0,0
G24051002701011017,1702.572717,0,0
G24051002701012000,6054.978331,0,0
G24051002701012018,163.5735344,0,0
G24051002701012020,7898.197098,0,0
G24051002701012031,1307.716776,0,0
G24051002701012033,2252.681418,0,0
G24051002701012034,2066.016181,0,0
G24051002701012035,1175.60182,0,0
G24051002701012037,1109.292101,0,0
G24051002701012039,2644.938087,0,0
G24051002701012045,5398.977719,0,0
G24051002701012046,3416.701622,0,0
G24051002701012047,1822.685696,0,0
G24051002701021001,1787.463632,0,0
G24051002701021002,1931.375514,0,0
G24051002701021003,2036.615506,0,0
G24051002701021004,1799.202629,0,0
G24051002701021005,2465.874035,0,0
G24051002701021006,3002.79565,0,0
G24051002701021007,1376.604697,0,0
G24051002701021008,3991.355081,0,0
G24051002701021011,2476.527572,0,0
G24051002701021012,1181.019642,0,0
G24051002701021013,2380.687122,0,0
G24051002701021014,2052.81894,0,0
G24051002701021015,1916.029299,0,0
G24051002701021016,1930.418644,0,0
G24051002701022000,2588.958253,0,0
G24051002701022001,2120.012834,0,0
G24051002701022002,226.4148167,0,0
G24051002701022003,2371.083994,0,0
G24051002701022004,2217.004678,0,0
G24051002701022005,2393.126338,0,0
G24051002701022006,2207.824528,0,0
G24051002701022007,965.0742073,0,0
G24051002701022008,1040.119508,0,0
G24051002701022009,846.9332231,0,0
G24051002701022011,4378.263698,0,0
G24051002701022012,5487.119392,0,0
G24051002701022013,1414.069601,0,0
G24051002701022014,1682.867424,0,0
G24051002701022015,1069.851472,0,0
G24051002701022016,817.6544504,0,0
G24051002701022017,1237.29143,0,0
G24051002701022018,1185.559055,0,0
G24051002701022019,965.0572079,0,0
G24051002701023000,2133.707037,0,0
G24051002701023001,2585.263211,0,0
G24051002701023002,2731.144296,0,0
G24051002701023003,1072.1182,0,0
G24051002701023004,1432.302476,0,0
G24051002701023005,2645.136915,0,0
G24051002701023006,1547.449499,0,0
G24051002701023007,1003.077416,0,0
G24051002701023008,4225.781292,0,0
G24051002701023009,3480.142963,0,0
G24051002701023010,5688.80629,0,0
G24051002701023011,3862.297822,0,0
G24051002701023012,3112.18276,0,0
G24051002701023014,2999.957381,0,0
G24051002701023015,584.8214733,0,0
G24051002701023016,1040.806339,0,0
G24051002701023017,1674.855047,0,0
G24051002701023019,244.9144914,0,0
G24051002701024001,1926.422961,0,0
G24051002701024002,3751.739092,0,0
G24051002701024003,1735.212648,0,0
G24051002701024004,2526.355181,0,0
G24051002701024005,53.8987724,0,0
G24051002701024009,1977.292056,0,0
G24051002701024010,971.2059897,0,0
G24051002701024011,1406.465147,0,0
G24051002701024012,1270.140856,0,0
G24051002701024013,1121.87913,0,0
G24051002701024014,1469.861592,0,0
G24051002701024015,761.597363,0,0
G24051002701024016,291.4459143,0,0
G24051002701024018,3462.714711,0,0
G24051002701024019,1573.335641,0,0
G24051002701024020,1893.3982,0,0
G24051002701024021,3716.500169,0,0
G24051002701024022,518.3542151,0,0
G24051002701024023,2261.60484,0,0
G24051002701024024,1262.190245,0,0
G24051002701024025,1402.923349,0,0
G24051002701024028,568.3729023,0,0
G24051002701024029,928.6700799,0,0
G24051002701024030,926.2718597,0,0
G24051002701024031,1289.624384,0,0
G24051002701024032,815.8193201,0,0
G24051002701024033,877.5327496,0,0
G24051002701024034,754.2820357,0,0
G24051002701024035,4680.063115,0,0
G24051002701024036,890.5870426,0,0
G24051002701024037,845.2490771,0,0
G24051002702001000,5128.069414,0,0
G24051002702001001,10118.68307,0,0
G24051002702001002,1647.831329,0,0
G24051002702001003,2489.765019,0,0
G24051002702001004,1872.078372,0,0
G24051002702001005,5302.766552,0,0
G24051002702001006,4789.520273,0,0
G24051002702001007,3517.160314,0,0
G24051002702001008,5281.737749,0,0
G24051002702001009,1917.276615,0,0
G24051002702001010,1418.322174,0,0
G24051002702001011,929.5511006,0,0
G24051002702002000,3443.992846,0,0
G24051002702002001,3212.639602,0,0
G24051002702002002,1393.029762,0,0
G24051002702002003,3514.593263,0,0
G24051002702002004,7053.483314,0,0
G24051002702002005,976.2445074,0,0
G24051002702002006,4549.921298,0,0
G24051002702002007,5137.736052,0,0
G24051002702002011,163.8853867,163.8853867,1
G24051002702002013,4735.239903,0,0
G24051002702003001,4257.002143,0,0
G24051002702003002,1333.47047,0,0
G24051002702003003,3245.553043,0,0
G24051002702003004,3338.432556,0,0
G24051002702003005,3272.056781,0,0
G24051002702003006,3883.835927,0,0
G24051002702003007,655.0701317,0,0
G24051002702003008,1021.017874,0,0
G24051002702003009,5167.243035,0,0
G24051002702003010,5411.66528,0,0
G24051002702003011,3259.528931,0,0
G24051002702003012,2280.581421,0,0
G24051002703011000,368.9622941,0,0
G24051002703011002,2961.841767,0,0
G24051002703011003,632.2412832,0,0
G24051002703011004,656.5800822,0,0
G24051002703011005,5282.143889,0,0
G24051002703011006,4682.961829,0,0
G24051002703011007,2627.149389,0,0
G24051002703011008,3583.332931,0,0
G24051002703011009,5081.501214,0,0
G24051002703011011,4462.535539,0,0
G24051002703012000,5476.666431,0,0
G24051002703012001,7525.165496,0,0
G24051002703012002,4306.7806,0,0
G24051002703012003,495.9665473,0,0
G24051002703012004,1138.670126,0,0
G24051002703012005,3098.678264,0,0
G24051002703012006,652.4406822,0,0
G24051002703012007,373.2176306,0,0
G24051002703012008,775.9342749,0,0
G24051002703012009,706.5535706,0,0
G24051002703012010,2235.673493,0,0
G24051002703012011,2576.564212,0,0
G24051002703012012,2877.325703,0,0
G24051002703012013,189.6545836,0,0
G24051002703012014,3569.010732,0,0
G24051002703013000,816.188317,0,0
G24051002703013001,763.2730683,0,0
G24051002703013002,781.2615464,0,0
G24051002703013003,2125.293771,0,0
G24051002703013004,11481.46385,1769.239071,0.154095253
G24051002703013005,1754.016917,0,0
G24051002703013006,735.7673794,0,0
G24051002703013007,4418.971154,0,0
G24051002703013008,3042.181982,0,0
G24051002703013009,1259.430618,0,0
G24051002703013010,983.5670581,0,0
G24051002703013011,862.0657735,0,0
G24051002703013012,756.8178408,0,0
G24051002703013013,910.4169972,0,0
G24051002703013014,602.5137365,0,0
G24051002703013015,873.108479,0,0
G24051002703013016,1110.814791,0,0
G24051002703014000,2745.365235,0,0
G24051002703014001,3562.254861,0,0
G24051002703014002,2692.847791,0,0
G24051002703014003,150.7445682,150.7445682,1
G24051002703014004,2445.935491,0,0
G24051002703014005,3005.921106,0,0
G24051002703014006,1413.035003,0,0
G24051002703014007,1675.299827,0,0
G24051002703014008,3678.663738,0,0
G24051002703014009,4049.058322,0,0
G24051002703014010,2683.263467,0,0
G24051002703014011,1961.339818,0,0
G24051002703014012,2755.981281,0,0
G24051002703014013,3663.520621,0,0
G24051002703014014,3326.450851,0,0
G24051002703014015,2328.079614,0,0
G24051002703014016,2941.188139,0,0
G24051002703014017,1931.497327,0,0
G24051002703014018,2004.983715,0,0
G24051002703021000,9960.810442,0,0
G24051002703021001,2575.389367,0,0
G24051002703021002,3649.903119,0,0
G24051002703021003,5473.270769,0,0
G24051002703021004,2041.846472,0,0
G24051002703021005,6078.261289,0,0
G24051002703021006,1861.073732,0,0
G24051002703021007,2558.327069,0,0
G24051002703021008,3398.039048,0,0
G24051002703022000,4398.572703,0,0
G24051002703022001,10050.03656,0,0
G24051002703022002,10496.49431,0,0
G24051002703022003,7786.55739,0,0
G24051002703022004,8101.964832,0,0
G24051002703022005,646.1255565,0,0
G24051002703022006,1806.207132,0,0
G24051002703022007,2653.314047,0,0
G24051002703022008,2322.954527,0,0
G24051002704011000,2873.455995,0,0
G24051002704011001,1150.918265,0,0
G24051002704011002,1524.487059,0,0
G24051002704011003,3613.047242,0,0
G24051002704011004,5812.593696,0,0
G24051002704011006,2691.239349,0,0
G24051002704011007,2188.868967,0,0
G24051002704011008,2437.274468,0,0
G24051002704011009,10807.37935,0,0
G24051002704011011,4563.056536,0,0
G24051002704011012,905.3709937,0,0
G24051002704011013,606.3423414,0,0
G24051002704011014,1490.143419,0,0
G24051002704011015,2529.641594,0,0
G24051002704011017,5726.189016,0,0
G24051002704011018,2853.002062,0,0
G24051002704011020,941.1726258,0,0
G24051002704011021,775.4994034,0,0
G24051002704011022,984.1899607,0,0
G24051002704011023,7254.306388,0,0
G24051002704011024,929.0336394,0,0
G24051002704011025,833.2338545,0,0
G24051002704011026,6236.65216,0,0
G24051002704011027,137.8914687,0,0
G24051002704011028,648.8932044,0,0
G24051002704011029,1185.573978,0,0
G24051002704011030,695.2139832,0,0
G24051002704011031,846.8628872,0,0
G24051002704011032,822.7744551,0,0
G24051002704011033,421.6345503,0,0
G24051002704011034,1220.518634,0,0
G24051002704011035,948.4839191,0,0
G24051002704012004,704.6112374,0,0
G24051002704012005,3926.295158,0,0
G24051002704012006,3332.093856,0,0
G24051002704012007,5271.014166,340.6771571,0.064632184
G24051002704012008,667.7439664,0,0
G24051002704012009,943.2746488,0,0
G24051002704012010,3426.554357,0,0
G24051002704012011,544.9330046,0,0
G24051002704012012,13519.68019,657.0084929,0.048596452
G24051002704012013,4087.234183,0,0
G24051002704012014,232.7682523,0,0
G24051002704012015,856.099323,0,0
G24051002704012017,439.9633339,0,0
G24051002704012018,970.4417668,0,0
G24051002704012019,380.5257913,0,0
G24051002704012020,1515.653749,0,0
G24051002704012021,783.9048872,0,0
G24051002704012022,2102.651329,0,0
G24051002704012023,949.2107619,0,0
G24051002704012024,1851.523671,0,0
G24051002704012025,2391.958651,0,0
G24051002704012028,301.4882074,0,0
G24051002704013000,1916.377985,0,0
G24051002704013001,1590.669387,0,0
G24051002704013002,11490.23079,0,0
G24051002704013003,1819.986418,0,0
G24051002704013004,3383.339189,0,0
G24051002704013005,2666.504613,0,0
G24051002704013006,2097.368544,0,0
G24051002704013007,3931.279843,0,0
G24051002704013008,1498.855977,0,0
G24051002704013009,1193.658711,0,0
G24051002704013010,4476.325852,0,0
G24051002704013011,3257.962694,0,0
G24051002704013012,2117.324283,0,0
G24051002704014000,4197.252848,0,0
G24051002704014001,3676.596956,0,0
G24051002704014002,2920.365734,0,0
G24051002704014004,149.3270907,0,0
G24051002704014005,2761.254284,0,0
G24051002704014007,3014.230918,0,0
G24051002704014008,10496.53059,0,0
G24051002704014010,3082.632145,0,0
G24051002704014011,382.4624142,0,0
G24051002704014012,2840.835977,0,0
G24051002704014013,1738.296086,0,0
G24051002704014014,1615.966785,0,0
G24051002704021000,3276.922274,0,0
G24051002704021001,4635.183326,0,0
G24051002704021002,3332.169242,0,0
G24051002704021003,2391.405158,0,0
G24051002704021004,2789.458774,0,0
G24051002704021005,1964.626533,0,0
G24051002704021006,2169.264695,0,0
G24051002704021007,1990.063303,0,0
G24051002704021008,2768.192501,0,0
G24051002704021009,2931.332784,0,0
G24051002704021010,2159.984622,0,0
G24051002704022000,613.2218487,0,0
G24051002704022001,1835.359278,0,0
G24051002704022002,1642.007728,0,0
G24051002704022003,2183.956402,0,0
G24051002704022004,7369.616253,0,0
G24051002704022005,2134.811106,0,0
G24051002704022006,2427.531644,0,0
G24051002704022007,2931.351082,0,0
G24051002704022008,3342.634198,0,0
G24051002704022009,650.2526518,0,0
G24051002704022010,2615.803052,0,0
G24051002704022011,2083.643051,0,0
G24051002704022012,3234.49562,0,0
G24051002704022013,1021.274049,0,0
G24051002704022014,1246.715971,0,0
G24051002704022015,681.5708281,0,0
G24051002704022016,1591.723646,0,0
G24051002704022017,334.8895214,0,0
G24051002704022018,243.4414534,0,0
G24051002704023000,8541.086008,0,0
G24051002704023001,1293.752872,0,0
G24051002704023002,694.1513467,0,0
G24051002704023003,1245.052235,0,0
G24051002704023004,2268.73141,0,0
G24051002704023005,1909.583638,0,0
G24051002704023006,3489.614624,0,0
G24051002704023007,2459.466774,0,0
G24051002704023008,1657.751282,0,0
G24051002704023009,1309.615687,0,0
G24051002704023010,1535.57644,0,0
G24051002704023011,10471.17645,0,0
G24051002704023012,8524.220544,0,0
G24051002704024000,4021.733184,0,0
G24051002704024001,4312.689046,0,0
G24051002704024002,4050.188384,0,0
G24051002704024003,3681.264114,0,0
G24051002704024004,3370.684127,0,0
G24051002704024005,3762.776754,0,0
G24051002704024006,2683.57464,0,0
G24051002704024007,1558.425211,0,0
G24051002704024008,3375.490669,0,0
G24051002704024009,693.9343074,0,0
G24051002704024010,8504.597871,0,0
G24051002704024011,926.3673224,0,0
G24051002704024013,2154.751379,0,0
G24051002704024015,694.1346637,0,0
G24051002704024016,8328.165378,0,0
G24051002704024017,3403.360066,0,0
G24051002704024018,1085.152831,0,0
G24051002705011000,539.2220936,0,0
G24051002705011001,193.8603577,0,0
G24051002705011006,478.9284073,0,0
G24051002705011013,2545.11548,0,0
G24051002705011014,3334.813032,0,0
G24051002705011016,355.004835,0,0
G24051002705011030,6618.055684,0,0
G24051002705011031,1339.892401,0,0
G24051002705011032,1295.267143,0,0
G24051002705011036,1005.911212,0,0
G24051002705011038,16131.16699,0,0
G24051002705011044,2134.411663,0,0
G24051002705011045,850.4607066,0,0
G24051002705011047,1803.457875,0,0
G24051002705011048,1957.627218,0,0
G24051002705011049,1880.235272,0,0
G24051002705011050,168.5189758,0,0
G24051002705011051,570.97247,0,0
G24051002705011052,2261.439327,0,0
G24051002705011053,2005.362862,0,0
G24051002705011054,1695.836055,0,0
G24051002705011055,1662.066631,0,0
G24051002705011056,1792.466574,0,0
G24051002705011057,1931.253565,0,0
G24051002705011058,1337.686087,0,0
G24051002705012000,17043.2217,0,0
G24051002705012001,2778.925371,0,0
G24051002705012002,3316.026001,0,0
G24051002705012003,2521.221583,0,0
G24051002705012004,3137.605087,0,0
G24051002705012005,1019.041938,0,0
G24051002705012006,3374.30414,0,0
G24051002705012007,3747.928616,0,0
G24051002705012008,3631.038815,0,0
G24051002705012009,4534.015392,0,0
G24051002705012011,632.4974379,0,0
G24051002705012012,443.2079736,0,0
G24051002705012013,312.5343823,0,0
G24051002705012014,1293.398553,0,0
G24051002705013000,2126.383854,0,0
G24051002705013001,2328.599196,0,0
G24051002705013002,4113.87817,0,0
G24051002705013003,6922.122945,0,0
G24051002705013004,6916.550611,0,0
G24051002705013005,3609.391022,0,0
G24051002705013006,1007.467654,0,0
G24051002705013007,3631.296257,0,0
G24051002705013008,1618.506266,0,0
G24051002705013009,1861.935175,0,0
G24051002705013010,1825.225882,0,0
G24051002705013011,1444.365652,0,0
G24051002705013012,1865.466496,0,0
G24051002705013013,2550.619678,0,0
G24051002705013014,3119.786322,0,0
G24051002705014000,2952.858267,0,0
G24051002705014001,8310.115234,0,0
G24051002705014002,8959.254024,0,0
G24051002705014003,3670.524898,0,0
G24051002705014004,3560.876157,0,0
G24051002705014005,8460.139813,0,0
G24051002705014006,12601.27053,0,0
G24051002705014007,4075.110843,0,0
G24051002705014008,7844.825236,0,0
G24051002705014009,4187.885827,0,0
G24051002705014010,1541.104393,0,0
G24051002705014011,2534.222166,0,0
G24051002705014012,3792.289695,0,0
G24051002705021000,1096.681326,0,0
G24051002705021001,1306.291967,0,0
G24051002705021002,1063.237687,0,0
G24051002705021003,1035.143116,0,0
G24051002705021004,927.2586688,0,0
G24051002705021008,2430.801588,0,0
G24051002705021009,809.039967,0,0
G24051002705021012,928.2158625,0,0
G24051002705021013,791.1069945,0,0
G24051002705021014,895.9789151,0,0
G24051002705021015,664.8744408,0,0
G24051002705021016,739.7392387,0,0
G24051002705021017,8444.726533,0,0
G24051002705021018,219.2803327,0,0
G24051002705021020,1936.759249,0,0
G24051002705021021,2006.750247,0,0
G24051002705021022,2545.823204,0,0
G24051002705021023,9166.463511,0,0
G24051002705021024,7814.712628,0,0
G24051002705021025,4623.637008,0,0
G24051002705022003,4344.478526,0,0
G24051002705022004,5083.831151,0,0
G24051002705022005,305.386191,0,0
G24051002705022006,663.9375596,0,0
G24051002705022007,1434.186973,0,0
G24051002705022008,8912.127004,0,0
G24051002705022009,1310.126708,0,0
G24051002705022010,558.5390188,0,0
G24051002705022012,2836.00031,0,0
G24051002705022013,1695.807484,0,0
G24051002705022014,2065.34462,0,0
G24051002705022015,1373.3029,0,0
G24051002705022016,556.9061616,0,0
G24051002705022017,1168.723757,0,0
G24051002705022018,557.9207499,0,0
G24051002705022020,1228.630627,0,0
G24051002705022021,1540.50139,0,0
G24051002705022022,4674.471476,0,0
G24051002705022023,1709.701257,0,0
G24051002705022024,2743.715728,0,0
G24051002705022025,567.3377876,0,0
G24051002705022026,3104.283113,0,0
G24051002705023003,4361.660338,0,0
G24051002705023004,7469.867879,0,0
G24051002705023005,2379.404964,0,0
G24051002705023006,1803.592819,0,0
G24051002705023007,1930.635071,0,0
G24051002705023008,1919.40111,0,0
G24051002705023009,3027.807024,0,0
G24051002705023010,2650.252395,0,0
G24051002705023011,2416.483682,0,0
G24051002705023012,2048.557331,0,0
G24051002705023013,552.4771655,0,0
G24051002705023014,1576.489208,0,0
G24051002705023015,2541.094698,0,0
G24051002705023016,2699.19637,0,0
G24051002705023017,2400.824986,0,0
G24051002705023018,2586.716377,0,0
G24051002705023019,2217.522701,0,0
